"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","CMD_1mon","CMD_3mon","CMD_6mon","CMD_9mon","height_1st_branch","yield_ha","root_weight_plot","vigor1_5","vigor1_5_1mon","lodging1_3","root_number_commercial","planted_number_plot","height","height_wt_leaf","harvest_number","root_number","germinated_number_plot","starch_content","harvest_number_plan","germination_perc","yield_ha_v2","starch_yield_ha"
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0268_45",1,45,4,4,"test"," (Operator: lizbethpino, Time: )","HLH22-0268","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,2.25,2.25,1,210,34.375,11,4,3,1,48,4,210,NA,4,0,1,19.1,4,25,34.375,6.565625
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0269_86",1,86,11,8,"test"," (Operator: lizbethpino, Time: )","HLH22-0269","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,2,175,21.875,7,5,4,1,43,4,220,NA,4,0,1,19,4,25,21.875,4.15625
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0270_31",1,31,7,3,"test"," (Operator: lizbethpino, Time: )","HLH22-0270","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,190,28.125,9,5,3,1,42,4,240,NA,4,0,1,27,4,25,28.125,7.59375
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0276_95",1,95,2,8,"test"," (Operator: lizbethpino, Time: )","HLH22-0276","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,260,NA,NA,5,3,2,NA,4,260,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0281_107",1,107,11,9,"test"," (Operator: lizbethpino, Time: )","HLH22-0281","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",3,1,1,1.5,1.25,1,165,NA,NA,5,5,1,NA,4,250,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0289_140",1,140,5,12,"test"," (Operator: lizbethpino, Time: )","HLH22-0289","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,220,28.75,9.2,3.75,4,1,68,4,230,NA,4,0,1,NA,4,25,28.75,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0294_199",1,199,7,17,"test"," (Operator: lizbethpino, Time: )","HLH22-0294","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,0.75,150,15,4.8,3,4,1,29,4,150,NA,4,0,1,NA,4,25,15,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0296_175",1,175,7,15,"test"," (Operator: lizbethpino, Time: )","HLH22-0296","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,220,28.125,9,4,4,1,56,4,220,NA,4,0,1,28.1,4,25,28.125,7.903125
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0297_109",1,109,12,10,"test"," (Operator: lizbethpino, Time: )","HLH22-0297","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,220,21.875,7,4,4,1,26,4,220,NA,4,0,1,23,4,25,21.875,5.03125
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0298_91",1,91,6,8,"test"," (Operator: lizbethpino, Time: )","HLH22-0298","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1.5,1.5,1,245,26.5625,8.5,5,3,1,43,4,280,NA,4,0,1,22,4,25,26.5625,5.84375
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0299_204",1,204,12,17,"test"," (Operator: lizbethpino, Time: )","HLH22-0299","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,110,NA,NA,3.33333333333333,3,1,NA,4,130,NA,3,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0300_74",1,74,2,7,"test"," (Operator: lizbethpino, Time: )","HLH22-0300","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,140,NA,NA,5,4,1,NA,4,140,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0304_152",1,152,8,13,"test"," (Operator: lizbethpino, Time: )","HLH22-0304","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,250,12.5,4,3.5,3,1,26,4,280,NA,3,0,1,NA,4,25,12.5,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0307_127",1,127,7,11,"test"," (Operator: lizbethpino, Time: )","HLH22-0307","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,250,19.375,6.2,5,3,1,47,4,250,NA,3,0,1,17.5,4,25,19.375,3.390625
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0311_119",1,119,2,10,"test"," (Operator: lizbethpino, Time: )","HLH22-0311","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,220,12.5,4,4,3,1,35,4,220,NA,4,0,1,NA,4,25,12.5,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0348_51",1,51,3,5,"test"," (Operator: lizbethpino, Time: )","HLH22-0348","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,2.5,2,1,140,18.75,6,4,4,1,36,4,210,NA,4,0,1,16.8,4,25,18.75,3.15
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0349_103",1,103,7,9,"test"," (Operator: lizbethpino, Time: )","HLH22-0349","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,2,300,40.625,13,5,5,1,35,4,300,NA,4,0,1,18.5,4,25,40.625,7.515625
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0351_155",1,155,11,13,"test"," (Operator: lizbethpino, Time: )","HLH22-0351","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,175,NA,NA,5,5,1,NA,4,230,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0352_3",1,3,3,1,"test"," (Operator: lizbethpino, Time: )","HLH22-0352","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",4,1,1,1,1,1,220,40.625,13,4,4.5,1,36,4,300,NA,4,0,1,25.3,4,25,40.625,10.278125
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0354_144",1,144,1,12,"test"," (Operator: lizbethpino, Time: )","HLH22-0354","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,3,2,2.5,120,NA,NA,5,3,1,NA,4,180,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0355_104",1,104,8,9,"test"," (Operator: lizbethpino, Time: )","HLH22-0355","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1.75,3.5,2,1,185,21.875,7,5,5,1,30,4,230,NA,4,0,1,22,4,25,21.875,4.8125
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0357_172",1,172,4,15,"test"," (Operator: lizbethpino, Time: )","HLH22-0357","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,2.75,2,3,190,NA,NA,4.5,5,1,NA,4,350,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0367_8",1,8,8,1,"test"," (Operator: lizbethpino, Time: )","HLH22-0367","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1.75,100,9.375,3,5,1.5,1,6,4,240,NA,1,0,0.5,NA,4,12.5,9.375,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0380_97",1,97,1,9,"test"," (Operator: lizbethpino, Time: )","HLH22-0380","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,195,25,8,4,3.25,1,28,4,195,NA,4,0,1,27,4,25,25,6.75
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0384_90",1,90,7,8,"test"," (Operator: lizbethpino, Time: )","HLH22-0384","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,3.25,3,1,160,9.375,3,5,4,1,20,4,240,NA,4,0,1,NA,4,25,9.375,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0385_205",1,205,12,18,"test"," (Operator: lizbethpino, Time: )","HLH22-0385","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",3,1,1,1,1,1,170,20.3125,6.5,4.25,4,1,30,4,230,NA,4,0,1,23.5,4,25,20.3125,4.7734375
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0390_49",1,49,1,5,"test"," (Operator: lizbethpino, Time: )","HLH22-0390","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,110,31.25,10,5,4,1,57,4,220,NA,4,0,1,27,4,25,31.25,8.4375
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0391_108",1,108,12,9,"test"," (Operator: lizbethpino, Time: )","HLH22-0391","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,145,NA,NA,4,3,1,NA,4,170,NA,3,0,0.75,NA,4,18.75,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0392_208",1,208,9,18,"test"," (Operator: lizbethpino, Time: )","HLH22-0392","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,160,NA,NA,4.25,4,1,NA,4,160,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0402_142",1,142,3,12,"test"," (Operator: lizbethpino, Time: )","HLH22-0402","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,220,28.125,9,5,5,1,69,4,220,NA,4,0,1,25.8,4,25,28.125,7.25625
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0415_65",1,65,8,6,"test"," (Operator: lizbethpino, Time: )","HLH22-0415","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1.5,2.25,1,220,31.25,10,5,4,1,60,4,220,NA,4,0,1,26,4,25,31.25,8.125
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0419_61",1,61,12,6,"test"," (Operator: lizbethpino, Time: )","HLH22-0419","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1.5,3,1,195,21.875,7,4,4,1,39,4,250,NA,4,0,1,18,4,25,21.875,3.9375
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0422_168",1,168,1,14,"test"," (Operator: lizbethpino, Time: )","HLH22-0422","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1.5,1,2.25,2.25,1,150,NA,NA,5,4,1,NA,4,180,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0426_213",1,213,4,18,"test"," (Operator: lizbethpino, Time: )","HLH22-0426","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",3,1,1,1,1,1,80,NA,NA,3,4,1,NA,4,170,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0440_179",1,179,11,15,"test"," (Operator: lizbethpino, Time: )","HLH22-0440","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1.75,1.75,1,140,NA,NA,4,5,1,NA,4,140,NA,3,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0443_32",1,32,8,3,"test"," (Operator: lizbethpino, Time: )","HLH22-0443","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,2.5,1,1,250,50,16,5,4,1,54,4,250,NA,4,0,1,27,4,25,50,13.5
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0448_83",1,83,11,7,"test"," (Operator: lizbethpino, Time: )","HLH22-0448","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1.75,1,1,190,NA,NA,5,5,1,NA,4,190,NA,1,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0453_134",1,134,11,12,"test"," (Operator: lizbethpino, Time: )","HLH22-0453","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,2.25,2.25,1.75,225,10.9375,3.5,5,5,1,20,4,225,NA,4,0,1,NA,4,25,10.9375,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0454_190",1,190,3,16,"test"," (Operator: lizbethpino, Time: )","HLH22-0454","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,160,NA,NA,5,3,1,NA,4,160,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0607_184",1,184,9,16,"test"," (Operator: lizbethpino, Time: )","HLH22-0607","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,225,NA,NA,4.5,4,1,NA,4,250,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0613_139",1,139,6,12,"test"," (Operator: lizbethpino, Time: )","HLH22-0613","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,260,40.625,13,4.75,4,1,78,4,260,NA,4,0,1,17.5,4,25,40.625,7.109375
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0617_35",1,35,11,3,"test"," (Operator: lizbethpino, Time: )","HLH22-0617","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,320,6.25,2,5,3.75,1,19,4,320,NA,4,0,1,NA,4,25,6.25,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0623_202",1,202,10,17,"test"," (Operator: lizbethpino, Time: )","HLH22-0623","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,2,2,0.75,140,6.25,2,3.5,5,1,10,4,210,NA,4,0,1,NA,4,25,6.25,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_HLH22-0624_171",1,171,3,15,"test"," (Operator: lizbethpino, Time: )","HLH22-0624","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,2,180,NA,NA,5,3.66666666666667,2,NA,4,250,NA,3,0,0.75,NA,4,18.75,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","2023112DMF1C_tani_rep1_IBA980581_125",1,125,5,11,"check"," (Operator: lizbethpino, Time: )","IITA-TMS-IBA980581","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,140,9.375,3,5,2,1,20,4,230,NA,4,0,1,NA,4,25,9.375,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_KM505_182",1,182,11,16,"check"," (Operator: lizbethpino, Time: )","KM505","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1.33333333333333,1,1,185,NA,NA,3.66666666666667,3,1,NA,4,210,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep1_KU50_22",1,22,3,2,"check"," (Operator: lizbethpino, Time: )","KU50_is_KM94","check_released",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,4.25,2.5,1,180,15,4.8,5,3,1,26,4,240,NA,4,0,1,NA,4,25,15,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh","GBAZEKOUTE,OBAMA,TME 419","2023112DMF1C_tani_rep1_TMEB419_163",1,163,6,14,"check"," (Operator: lizbethpino, Time: )","TMEB419","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,250,28.125,9,4.5,3,1,40,4,250,NA,4,0,1,27.5,4,25,28.125,7.734375
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_CR24-16_313",2,313,1,27,"check"," (Operator: lizbethpino, Time: )","CR24-16","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,220,NA,NA,4,2.75,1,NA,4,220,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0013_360",2,360,1,30,"test"," (Operator: lizbethpino, Time: )","HLF22-0013","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,250,43.75,14,2.5,2,1,25,4,250,NA,4,0,1,20.5,4,25,43.75,8.96875
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0015_334",2,334,3,28,"test"," (Operator: lizbethpino, Time: )","HLF22-0015","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,258,NA,NA,3,3,1,NA,4,258,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0017_345",2,345,9,29,"test"," (Operator: lizbethpino, Time: )","HLF22-0017","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,220,NA,NA,4,5,1,NA,4,220,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0021_387",2,387,3,33,"test"," (Operator: lizbethpino, Time: )","HLF22-0021","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,NA,NA,NA,NA,2,3,1,NA,4,NA,NA,NA,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0031_346",2,346,10,29,"test"," (Operator: lizbethpino, Time: )","HLF22-0031","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,200,NA,NA,5,4.5,1,NA,4,200,NA,3,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0034_338",2,338,2,29,"test"," (Operator: lizbethpino, Time: )","HLF22-0034","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,180,NA,NA,5,4,1,NA,4,200,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0039_395",2,395,11,33,"test"," (Operator: lizbethpino, Time: )","HLF22-0039","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,2,1,1,1,NA,NA,NA,NA,3,3,1,NA,4,NA,NA,NA,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0040_255",2,255,10,22,"test"," (Operator: lizbethpino, Time: )","HLF22-0040","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1.5,1,1,1,1.5,160,17.1875,5.5,4,3,1,29,4,160,NA,4,0,1,23.6,4,25,17.1875,4.05625
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0043_218",2,218,2,19,"test"," (Operator: lizbethpino, Time: )","HLF22-0043","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,2,2.5,1,150,18.75,6,4,3,1,23,4,210,NA,4,0,1,23.5,4,25,18.75,4.40625
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0047_300",2,300,12,25,"test"," (Operator: lizbethpino, Time: )","HLF22-0047","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,1,1,200,21.875,7,4,5,1,46,4,200,NA,4,0,1,NA,4,25,21.875,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0048_352",2,352,9,30,"test"," (Operator: lizbethpino, Time: )","HLF22-0048","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",NA,1,1,1,4,NA,NA,NA,NA,4,4,1,NA,4,NA,NA,NA,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0053_367",2,367,7,31,"test"," (Operator: lizbethpino, Time: )","HLF22-0053","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1.5,1.75,2,140,NA,NA,3.5,5,1,NA,4,200,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0055_340",2,340,4,29,"test"," (Operator: lizbethpino, Time: )","HLF22-0055","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,100,NA,NA,3,5,1,NA,4,150,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0056_374",2,374,11,32,"test"," (Operator: lizbethpino, Time: )","HLF22-0056","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",1,1,1,1,1,1,200,NA,NA,4,5,1,NA,4,250,NA,4,0,1,NA,4,25,NA,NA
2023,"2023112DMF1C_tani","2023112DMF1C_tani",1,3.2,"2023-March-09","2023-December-08","Tay Ninh",NA,"2023112DMF1C_tani_rep2_HLF22-0060_275",2,275,11,23,"test"," (Operator: lizbethpino, Time: )","HLF22-0060","test",11.67,106.1,20,NA,"Vietnam",NA,"tani",2,1,1,1,1,1,130,NA,NA,5,5,1,NA,4,220,NA,4,0,1,NA,4,25,NA,NA
